"","ds_id","keywords"
"69","doi:10.7281/T1/OSQSMY","women"
"70","doi:10.7281/T1/OSQSMY","risk factors"
"71","doi:10.7281/T1/6Y08LS","computing education"
"72","doi:10.7281/T1/6Y08LS","computer science education"
"73","doi:10.7281/T1/6Y08LS","pedagogy"
"74","doi:10.7281/T1/6Y08LS","curriculum"
"75","doi:10.7281/T1/6Y08LS","resource allocation"
"76","doi:10.7281/T1/6Y08LS","engineering education"
"77","doi:10.7281/T1/K3ONN5","polystyrene"
"78","doi:10.7281/T1/K3ONN5","pentacene"
"79","doi:10.7281/T1/K3ONN5","triarylamine"
"80","doi:10.7281/T1/K3ONN5","dielectric"
"81","doi:10.7281/T1/K3ONN5","nonvolatile transistor"
"82","doi:10.7281/T1/K3ONN5","neutron reflectivity"
"83","doi:10.7281/T1/EAFMCT","HIV"
"84","doi:10.7281/T1/EAFMCT","Africa"
"85","doi:10.7281/T1/EAFMCT","treatment continuum"
"86","doi:10.7281/T1/EAFMCT","linkage to care"
"87","doi:10.7281/T1/EAFMCT","service delivery"
"88","doi:10.7281/T1/EAFMCT","qualitative"
"89","doi:10.7281/T1/ONZHUS","HIV"
"90","doi:10.7281/T1/ONZHUS","Africa"
"91","doi:10.7281/T1/ONZHUS","HIV treatment continuum"
"92","doi:10.7281/T1/ONZHUS","gender norms"
"93","doi:10.7281/T1/ONZHUS","masculinity"
"94","doi:10.7281/T1/ONZHUS","qualitative"
"95","doi:10.7281/T1/V3Z6DD","interface properties"
"96","doi:10.7281/T1/V3Z6DD","molecular electronic properties"
"97","doi:10.7281/T1/V3Z6DD","organic semiconductors"
"98","doi:10.7281/T1/V3Z6DD","polymers"
"99","doi:10.7281/T1/V3Z6DD","dielectric materials"
"100","doi:10.7281/T1/V3Z6DD","electrical properties and parameter"
"101","doi:10.7281/T1/V3Z6DD","field effect transistor"
"102","doi:10.7281/T1/BIJWVL","thiophene polymers"
"103","doi:10.7281/T1/BIJWVL","thermoelectrics"
"104","doi:10.7281/T1/BIJWVL","blend"
"105","doi:10.7281/T1/BIJWVL","doping"
"106","doi:10.7281/T1/BIJWVL","transport"
"107","doi:10.7281/T1/BIJWVL","polymer science"
"108","doi:10.7281/T1/BIJWVL","organic electronics"
"109","doi:10.7281/T1/BIJWVL","energy conversion"
"110","doi:10.7281/T1/3XLWZX","thiophene polymers"
"111","doi:10.7281/T1/3XLWZX","tetracyanoquinodimethanes"
"112","doi:10.7281/T1/3XLWZX","doping"
"113","doi:10.7281/T1/3XLWZX","interfacial potential"
"114","doi:10.7281/T1/3XLWZX","diffusion"
"115","doi:10.7281/T1/3XLWZX","charge density"
"116","doi:10.7281/T1/3XLWZX","organic electronics"
"117","doi:10.7281/T1/3XLWZX","conductive polymers"
"118","doi:10.7281/T1/3XLWZX","electroanalytical chemistry"
"119","doi:10.7281/T1/BIJBI6","chlamydia"
"120","doi:10.7281/T1/BIJBI6","environmental contamination"
"121","doi:10.7281/T1/BIJBI6","households"
"122","doi:10.7281/T1/BIJBI6","Kongwa"
"123","doi:10.7281/T1/BIJBI6","Tanzania"
"124","doi:10.7281/T1/BIJBI6","trachoma"
"125","doi:10.7281/T1/6BHBC4","Quality assurance"
"126","doi:10.7281/T1/6BHBC4","medical simulation"
"127","doi:10.7281/T1/6BHBC4","study design"
"128","doi:10.7281/T1/AZE8LU","Irrigation"
"129","doi:10.7281/T1/AZE8LU","CONUS"
"130","doi:10.7281/T1/AZE8LU","Climate Sensitivities"
"131","doi:10.7281/T1/AZE8LU","Land Surface Model"
"132","doi:10.7281/T1/NH6EGH","cardiovascular disease"
"133","doi:10.7281/T1/7WS8AD","tuberculosis"
"134","doi:10.7281/T1/7WS8AD","body weight"
"135","doi:10.7281/T1/7WS8AD","underweight"
"136","doi:10.7281/T1/7WS8AD","diagnostic evaluation"
"137","doi:10.7281/T1/7WS8AD","prediction rule"
"138","doi:10.7281/T1/7WS8AD","empiric treatment"
"139","doi:10.7281/T1/7WS8AD","Uganda"
"140","doi:10.7281/T1/E70MXR","transgender health"
"141","doi:10.7281/T1/E70MXR","sex hormones"
"142","doi:10.7281/T1/E70MXR","gender affirmation"
"143","doi:10.7281/T1/E70MXR","hormone therapy"
"144","doi:10.7281/T1/E70MXR","mental health"
"145","doi:10.7281/T1/E70MXR","quality of life"
"146","doi:10.7281/T1/E70MXR","psychological outcomes"
"147","doi:10.7281/T1/E70MXR","systematic review"
"148","doi:10.7281/T1/ZOW11X","polythiophenes"
"149","doi:10.7281/T1/ZOW11X","pH sensitivity"
"150","doi:10.7281/T1/ZOW11X","molecular doping"
"151","doi:10.7281/T1/ZOW11X","electrochemical transistors"
"152","doi:10.7281/T1/ZOW11X","conducting polymers"
"153","doi:10.7281/T1/GH4EF2","dichlorinated dithienylethene"
"154","doi:10.7281/T1/GH4EF2","air stability"
"155","doi:10.7281/T1/GH4EF2","n-type"
"156","doi:10.7281/T1/GH4EF2","organic thermoelectricity"
"157","doi:10.7281/T1/GH4EF2","conducting polymers"
"158","doi:10.7281/T1/GH4EF2","thermoelectrics"
"159","doi:10.7281/T1/KCIPSB","polystyrenes"
"160","doi:10.7281/T1/KCIPSB","physical polymer chemistry"
"161","doi:10.7281/T1/KCIPSB","polythiophenes"
"162","doi:10.7281/T1/KCIPSB","polycarboxylic acids"
"163","doi:10.7281/T1/KCIPSB","electrochemical stability"
"164","doi:10.7281/T1/KCIPSB","remote gate transistors"
"165","doi:10.7281/T1/CCC69H","puberty"
"166","doi:10.7281/T1/CCC69H","menarche"
"167","doi:10.7281/T1/CCC69H","breast development"
"168","doi:10.7281/T1/CCC69H","pubic hair growth"
"169","doi:10.7281/T1/CCC69H","adolescent"
"170","doi:10.7281/T1/CCC69H","rural"
"171","doi:10.7281/T1/CCC69H","Bangladesh"
"172","doi:10.7281/T1/CCC69H","South Asia"
"173","doi:10.7281/T1/4WX5QC","sensors"
"174","doi:10.7281/T1/4WX5QC","oxidation"
"175","doi:10.7281/T1/4WX5QC","conjugated polymers"
"176","doi:10.7281/T1/4WX5QC","stability"
"177","doi:10.7281/T1/4WX5QC","polymers"
"178","doi:10.7281/T1/4WX5QC","Materials Science"
"179","doi:10.7281/T1/SWNGEP","family planning"
"180","doi:10.7281/T1/SWNGEP","local government"
"181","doi:10.7281/T1/SWNGEP","local ownership"
"182","doi:10.7281/T1/SWNGEP","health system strengthening"
"183","doi:10.7281/T1/SWNGEP","evidence-based interventions"
"184","doi:10.7281/T1/SWNGEP","scale-up"
"185","doi:10.7281/T1/EWN8ZN","π-conjugation"
"186","doi:10.7281/T1/EWN8ZN","peptide oligomer"
"187","doi:10.7281/T1/EWN8ZN","self-assembly"
"188","doi:10.7281/T1/EWN8ZN","mineralization"
"189","doi:10.7281/T1/EWN8ZN","conductive nanowires"
"190","doi:10.7281/T1/BXJT0B","Triton"
"191","doi:10.7281/T1/BXJT0B","atmospheres"
"192","doi:10.7281/T1/BXJT0B","planetary science"
"193","doi:10.7281/T1/BXJT0B","laboratory experiments"
"194","doi:10.7281/T1/BXJT0B","mass spectrometry"
"195","doi:10.7281/T1/BXJT0B","infrared spectroscopy"
"196","doi:10.7281/T1/ENWXRU","vapor sensing"
"197","doi:10.7281/T1/ENWXRU","polymer transistors"
"198","doi:10.7281/T1/ENWXRU","bias stress"
"199","doi:10.7281/T1/ENWXRU","sensor stability"
"200","doi:10.7281/T1/ENWXRU","nitrogen dioxide"
"201","doi:10.7281/T1/ENWXRU","ammonia"
"202","doi:10.7281/T1/8OFLMF","Wheland complexes"
"203","doi:10.7281/T1/8OFLMF","polymer adducts"
"204","doi:10.7281/T1/8OFLMF","direct doping"
"205","doi:10.7281/T1/8OFLMF","Lewis acid dopants"
"206","doi:10.7281/T1/8OFLMF","doping mechanism"
"207","doi:10.7281/T1/8OFLMF","remote gate sensing"
"208","doi:10.7281/T1/IM9BZI","Precambrian-Cambrian boundary"
"209","doi:10.7281/T1/IM9BZI","carbonate geochemistry"
"210","doi:10.7281/T1/IM9BZI","marine diagenesis"
"211","doi:10.7281/T1/IM9BZI","southern Great Basin"
"212","doi:10.7281/T1/IRMGH8","COVID-19"
"213","doi:10.7281/T1/IRMGH8","SARS-CoV-2"
"214","doi:10.7281/T1/IRMGH8","pregnancy"
"215","doi:10.7281/T1/IRMGH8","virus load"
"216","doi:10.7281/T1/IRMGH8","mucosal antibody"
"217","doi:10.7281/T14Q7RW8","Malaria"
"218","doi:10.7281/T14Q7RW8","net use"
"219","doi:10.7281/T14Q7RW8","ideation"
"220","doi:10.7281/T14Q7RW8","Liberia"
"221","doi:10.7281/T14Q7RW8","health communication"
"222","doi:10.7281/T1/FN9EH6","criticacare"
"223","doi:10.7281/T1/FN9EH6","surrogate decision maker"
"224","doi:10.7281/T1/FN9EH6","proxy"
"225","doi:10.7281/T1/FN9EH6","consent"
"226","doi:10.7281/T1/FN9EH6","family caregivers"
"227","doi:10.7281/T1SF2T31","AIDS"
"228","doi:10.7281/T1SF2T31","visual acuity"
"229","doi:10.7281/T1SF2T31","cohort study"
"230","doi:10.7281/T1SF2T31","HIV"
"231","doi:10.7281/T1SF2T31","visual fields"
"232","doi:10.7281/T1SF2T31","cytomegalovirus retinitis"
"233","doi:10.7281/T1SF2T31","contrast sensitivity"
"234","doi:10.7281/T1SF2T31","CMV"
"235","doi:10.7281/T1SF2T31","ocular"
"236","doi:10.7281/T1SF2T31","eye"
"237","doi:10.7281/T1/ZHG9BB","critical care"
"238","doi:10.7281/T1/ZHG9BB","surrogate decision maker"
"239","doi:10.7281/T1/ZHG9BB","proxy"
"240","doi:10.7281/T1/ZHG9BB","consent"
"241","doi:10.7281/T1/ZHG9BB","family caregivers"
"242","doi:10.7281/T1/4AJ8Y1","Critical Care"
"243","doi:10.7281/T1/4AJ8Y1","Surrogate Decision Maker"
"244","doi:10.7281/T1/4AJ8Y1","Proxy"
"245","doi:10.7281/T1/4AJ8Y1","Consent"
"246","doi:10.7281/T1/4AJ8Y1","Family Caregivers"
"247","doi:10.7281/T1/4AJ8Y1","Resuscitation"
"248","doi:10.7281/T1/SQ6FO9","land cover"
"249","doi:10.7281/T1/SQ6FO9","Ethiopia"
"250","doi:10.7281/T1/KV9KNX","thiophene polymers"
"251","doi:10.7281/T1/KV9KNX","bismuth telluride"
"252","doi:10.7281/T1/KV9KNX","dopants"
"253","doi:10.7281/T1/KV9KNX","P3HT"
"254","doi:10.7281/T1/KV9KNX","PQT12"
"255","doi:10.7281/T1/KV9KNX","thermoelectric"
"256","doi:10.7281/T1/KV9KNX","conductivity"
"257","doi:10.7281/T1/KV9KNX","Seebeck coefficient"
"258","doi:10.7281/T1/KV9KNX","power factor"
"259","doi:10.7281/T1/TNHLOJ","adipokines"
"260","doi:10.7281/T1/TNHLOJ","cytokine"
"261","doi:10.7281/T1/TNHLOJ","obesity"
"262","doi:10.7281/T1/TNHLOJ","bariatric surgery"
"263","doi:10.7281/T1/TNHLOJ","obesity and metabolism"
"264","doi:10.7281/T1/AWJUGZ","atmospheric transport"
"265","doi:10.7281/T1/AWJUGZ","Eulerian mean circulation"
"266","doi:10.7281/T1/AWJUGZ","Arctic atmospheric composition"
"267","doi:10.7281/T1/YOFR1E","overuse index"
"268","doi:10.7281/T1/YOFR1E","consumer attitudes towards healthcare"
"269","doi:10.7281/T1/YOFR1E","older adults"
"270","doi:10.7281/T1/EOPWE4","overuse index"
"271","doi:10.7281/T1/EOPWE4","consumer attitudes towards healthcare"
"272","doi:10.7281/T1/EOPWE4","older adults"
"273","doi:10.7281/T1/IJO1FU","Antarctic Circumpolar Current"
"274","doi:10.7281/T1/IJO1FU","oceanography"
"275","doi:10.7281/T1/IJO1FU","climate model"
"276","doi:10.7281/T1/IJO1FU","isopycnal mixing"
"277","doi:10.7281/T1/IJO1FU","parameterization"
"278","doi:10.7281/T1/VWQ4J3","communication"
"279","doi:10.7281/T1/VWQ4J3","intensive care"
"280","doi:10.7281/T1/VWQ4J3","critical care"
"281","doi:10.7281/T1/I3ILXO","chlorobenzene"
"282","doi:10.7281/T1/I3ILXO","bioremediation"
"283","doi:10.7281/T1/QGOMA0","Saturn"
"284","doi:10.7281/T1/QGOMA0","mass spectrometry"
"285","doi:10.7281/T1/QGOMA0","atmosphere"
"286","doi:10.7281/T1/QGOMA0","rings"
"287","doi:10.7281/T1/QGOMA0","Cassini"
"288","doi:10.7281/T1/MYJBMQ","Impurities"
"289","doi:10.7281/T1/MYJBMQ","plastics"
"290","doi:10.7281/T1/MYJBMQ","electrical conductivity"
"291","doi:10.7281/T1/MYJBMQ","doping"
"292","doi:10.7281/T1/MYJBMQ","polymers"
"293","doi:10.7281/T1/AWWAKP","response time"
"294","doi:10.7281/T1/AWWAKP","ocean age"
"295","doi:10.7281/T1/AWWAKP","subtropical gyres"
"296","doi:10.7281/T1/CRHEAH","static gate"
"297","doi:10.7281/T1/CRHEAH","Seebeck coefficient"
"298","doi:10.7281/T1/CRHEAH","organic semiconductor"
"299","doi:10.7281/T1/CRHEAH","conductivity"
"300","doi:10.7281/T1/CRHEAH","DNTT"
"301","doi:10.7281/T1/CRHEAH","organic field effect transistor"
"302","doi:10.7281/T1/CRHEAH","doping"
"303","doi:10.7281/T1/CRHEAH","activation energy"
"304","doi:10.7281/T1/W2AG3A","clinical risk score"
"305","doi:10.7281/T1/BNSVVD","global warming"
"306","doi:10.7281/T1/BNSVVD","ocean biogeochemistry"
"307","doi:10.7281/T1/BNSVVD","metal cycling"
"308","doi:10.7281/T1/BNSVVD","circulation model"
"309","doi:10.7281/T1/BT02SS","polymer blends"
"310","doi:10.7281/T1/BT02SS","threshold voltage shift"
"311","doi:10.7281/T1/BT02SS","field-effect transistors"
"312","doi:10.7281/T1/BT02SS","dielectric charge trapping"
"313","doi:10.7281/T1/I9NL60","memes"
"314","doi:10.7281/T1/I9NL60","hostility"
"315","doi:10.7281/T1/I9NL60","micro global politics"
"316","doi:10.7281/T1/VCPZIK","phenylenediamine side chain"
"317","doi:10.7281/T1/VCPZIK","highly branched phenylenediamine"
"318","doi:10.7281/T1/VCPZIK","organic transistor"
"319","doi:10.7281/T1/VCPZIK","gate dielectric"
"320","doi:10.7281/T1/VCPZIK","multilayer dielectric"
"321","doi:10.7281/T1/VCPZIK","static charge storage"
"322","doi:10.7281/T1/VCPZIK","threshold voltage shift"
"323","doi:10.7281/T1/PG105Y","conjugated polymers"
"324","doi:10.7281/T1/PG105Y","field-effect transistors"
"325","doi:10.7281/T1/PG105Y","polythiophenes"
"326","doi:10.7281/T1/PG105Y","vapor sensing"
"327","doi:10.7281/T1/PG105Y","oxygenated side chains"
"328","doi:10.7281/T1/PG105Y","linear discriminant analysis"
"329","doi:10.7281/T1/NT8FQN","N-DMBI"
"330","doi:10.7281/T1/NT8FQN","n-type conductive polymer"
"331","doi:10.7281/T1/NT8FQN","mixed dopant"
"332","doi:10.7281/T1/0JWMF0","complex dopant"
"333","doi:10.7281/T1/0JWMF0","n-type polymer thermoelectrics"
"334","doi:10.7281/T1/0JWMF0","high Seebeck coefficient"
"335","doi:10.7281/T1/0JWMF0","high power factor"
"336","doi:10.7281/T1/0JWMF0","Meisenheimer Complex"
"337","doi:10.7281/T1/D3EV75","n-type polymer dopant"
"338","doi:10.7281/T1/D3EV75","electrical conductivity"
"339","doi:10.7281/T1/D3EV75","Seebeck coefficient"
"340","doi:10.7281/T1/D3EV75","all-polymer thermoelectric"
"341","doi:10.7281/T1/D3EV75","electron mobility"
"342","doi:10.7281/T1/B660D2","internal cognitive state"
"343","doi:10.7281/T1/B660D2","state-space models"
"344","doi:10.7281/T1/B660D2","working memory"
"345","doi:10.7281/T1/B660D2","EEG"
"346","doi:10.7281/T1/B660D2","functional connectivity"
"347","doi:10.7281/T1/5UEIRG","conducting polymer"
"348","doi:10.7281/T1/5UEIRG","Seebeck coefficient"
"349","doi:10.7281/T1/5UEIRG","n-type"
"350","doi:10.7281/T1/5UEIRG","ambipolar"
"351","doi:10.7281/T1/5UEIRG","doping"
"352","doi:10.7281/T1/7IXSOP","decision making"
"353","doi:10.7281/T1/7IXSOP","attention"
"354","doi:10.7281/T1/7IXSOP","multi-attribute decision making"
"355","doi:10.7281/T1/7IXSOP","computational models"
"356","doi:10.7281/T1/7IXSOP","prospect theory"
"357","doi:10.7281/T1/7IXSOP","decision field theory"
"358","doi:10.7281/T1/7IXSOP","linear competing accumulators"
"359","doi:10.7281/T1/7IXSOP","decision by sampling"
"360","doi:10.7281/T1/7IXSOP","PROMETHEE"
"361","doi:10.7281/T1/7IXSOP","Attention and Memory-guided PROMETHEE (AMP)"
"362","doi:10.7281/T1/YUHUYN","conducting polymers"
"363","doi:10.7281/T1/YUHUYN","thermoelectrics"
"364","doi:10.7281/T1/YUHUYN","Seebeck coefficient"
"365","doi:10.7281/T1/YUHUYN","power factor"
"366","doi:10.7281/T1/YUHUYN","doping"
"367","doi:10.7281/T1/YUHUYN","borane"
"368","doi:10.7281/T1/YUHUYN","adduct"
"369","doi:10.7281/T1/1MQMFC","oligopeptides"
"370","doi:10.7281/T1/1MQMFC","conjugated cores"
"371","doi:10.7281/T1/1MQMFC","potassium chloride"
"372","doi:10.7281/T1/1MQMFC","mineralization"
"373","doi:10.7281/T1/1MQMFC","stacking"
"374","doi:10.7281/T1/1MQMFC","conductivity"
"375","doi:10.7281/T1/1MQMFC","morphology"
"376","doi:10.7281/T1/1MQMFC","ultraviolet-visible spectroscopy"
"377","doi:10.7281/T1/F1GCSB","Transplantation"
"378","doi:10.7281/T1/F1GCSB","CD8+ T cells"
"379","doi:10.7281/T1/F1GCSB","allograft rejection"
"380","doi:10.7281/T1/F1GCSB","immunology"
"381","doi:10.7281/T1/YC5BS6","vocalization"
"382","doi:10.7281/T1/YC5BS6","marmoset"
"383","doi:10.7281/T1/YC5BS6","call type"
"384","doi:10.7281/T1/YC5BS6","non-human primates"
"385","doi:10.7281/T1/AGLFQ2","heart failure with preserved ejection fraction"
"386","doi:10.7281/T1/AGLFQ2","animal models"
"387","doi:10.7281/T1/AGLFQ2","permeabilized"
"388","doi:10.7281/T1/AGLFQ2","cardiomyocyte"
"389","doi:10.7281/T1C8276W","visual cortex"
"390","doi:10.7281/T1C8276W","figure-ground"
"391","doi:10.7281/T1C8276W","natural scene"
"392","doi:10.7281/T1C8276W","electrophysiology"
"393","doi:10.7281/T1C8276W","Visual Area V2"
"394","doi:10.7281/T1C8276W","macaque"
"395","doi:10.7281/T1C8276W","visual perception"
"396","doi:10.7281/T1C8276W","single unit"
"397","doi:10.7281/T1/ZPGBJW","pregnancy health"
"398","doi:10.7281/T1/ZPGBJW","oral health"
"399","doi:10.7281/T1/ZPGBJW","periodontal health"
"400","doi:10.7281/T1/ZPGBJW","pregnancy outcomes"
"401","doi:10.7281/T1/ZPGBJW","preterm"
"402","doi:10.7281/T1/ZPGBJW","stillbirth"
"403","doi:10.7281/T1/ZPGBJW","Nepal"
"404","doi:10.7281/T1/ZPGBJW","global health"
"405","doi:10.7281/T1/ZPGBJW","community-based"
"406","doi:10.7281/T1/ZPGBJW","oral health"
"407","doi:10.7281/T1/CLTDND","overuse index"
"408","doi:10.7281/T1/CLTDND","consumer attitudes towards healthcare"
"409","doi:10.7281/T1/CLTDND","older adults"
"410","doi:10.7281/T1/LW2H2F","tuberculosis"
"411","doi:10.7281/T1/LW2H2F","retrospective cohort"
"412","doi:10.7281/T1/LW2H2F","routine data"
"413","doi:10.7281/T1/LW2H2F","health systems"
"414","doi:10.7281/T1/2K70CX","Nepal"
"415","doi:10.7281/T1/2K70CX","antenatal care"
"416","doi:10.7281/T1/2K70CX","neonatal health"
"417","doi:10.7281/T1/2K70CX","maternal health services"
"418","doi:10.7281/T1/2K70CX","quality of care"
"419","doi:10.7281/T1/QA0SFN","Reading"
"420","doi:10.7281/T1/QA0SFN","Literacy"
"421","doi:10.7281/T1/QA0SFN","Program Evaluation"
"422","doi:10.7281/T1/QA0SFN","Struggling Learners"
"423","doi:10.7281/T1/QA0SFN","Tutoring"
"424","doi:10.7281/T1/QA0SFN","Meta-Analysis"
"425","doi:10.7281/T1/QA0SFN","Systematic Review"
"426","doi:10.7281/T1/QA0SFN","Evidence-Based Education"
"427","doi:10.7281/T1/T3SA2Z","Heat stress"
"428","doi:10.7281/T1/T3SA2Z","Wet Bulb Global Temperature"
"429","doi:10.7281/T1/T3SA2Z","microclimate"
"430","doi:10.7281/T1/T3SA2Z","meteorology"
"431","doi:10.7281/T1/VZZOJB","clumped-isotope geothermometry"
"432","doi:10.7281/T1/VZZOJB","carbonate U–Pb geochronology"
"433","doi:10.7281/T1/VZZOJB","contact metamorphism"
"434","doi:10.7281/T1/VZZOJB","carbonate"
"435","doi:10.7281/T1/VZZOJB","kinetics"
"436","doi:10.7281/T1/LR1FMH","frailty"
"437","doi:10.7281/T1/LR1FMH","zipcode"
"438","doi:10.7281/T1/LR1FMH","county"
"439","doi:10.7281/T1/LR1FMH","map"
"440","doi:10.7281/T1/DTCK4M","health services"
"441","doi:10.7281/T1/DTCK4M","overuse"
"442","doi:10.7281/T1/DTCK4M","healthcare"
"443","doi:10.7281/T1/DTCK4M","low-value care"
"444","doi:10.7281/T1/PXEROL","Vitamin D supplements"
"445","doi:10.7281/T1/PXEROL","fall risk"
"446","doi:10.7281/T1/PXEROL","serum 25-hydroxyvitamin D"
"447","doi:10.7281/T1/2PGJQU","computer-assisted intervention"
"448","doi:10.7281/T1/2PGJQU","X-ray image analysis"
"449","doi:10.7281/T1/2PGJQU","machine learning"
"450","doi:10.7281/T1/2PGJQU","sim2real"
"451","doi:10.7281/T1/2PGJQU","landmark detection"
"452","doi:10.7281/T1/2PGJQU","domain randomization"
"453","doi:10.7281/T1/2PGJQU","domain generalization"
"454","doi:10.7281/T1/V5DLIW","conducting polymers"
"455","doi:10.7281/T1/V5DLIW","thermoelectrics"
"456","doi:10.7281/T1/V5DLIW","Seebeck coefficient"
"457","doi:10.7281/T1/V5DLIW","NO2"
"458","doi:10.7281/T1/V5DLIW","vapor sensing"
"459","doi:10.7281/T1/FFU0LR","cloud forensics"
"460","doi:10.7281/T1/FFU0LR","cloud computing"
"461","doi:10.7281/T1/FFU0LR","digital forensics"
"462","doi:10.7281/T1/FFU0LR","data forensics"
"463","doi:10.7281/T1/FFU0LR","anti-forensics techniques"
"464","doi:10.7281/T18G8HM0","WRTDS"
"465","doi:10.7281/T18G8HM0","chemostasis"
"466","doi:10.7281/T18G8HM0","mobilization"
"467","doi:10.7281/T18G8HM0","dilution"
"468","doi:10.7281/T18G8HM0","sediment"
"469","doi:10.7281/T18G8HM0","seasonality"
"470","doi:10.7281/T18G8HM0","stationarity"
"471","doi:10.7281/T1D798BQ","multisensory integration system"
"472","doi:10.7281/T1D798BQ","locomotion"
"473","doi:10.7281/T1D798BQ","weakly electric fish"
"474","doi:10.7281/T1D798BQ","sensory conflict"
"475","doi:10.7281/T1D798BQ","identification"
"476","doi:10.7281/T1D798BQ","feedback control"
"477","doi:10.7281/T1/L8UP2G","child health"
"478","doi:10.7281/T1/L8UP2G","fever"
"479","doi:10.7281/T1/L8UP2G","integrated community case management"
"480","doi:10.7281/T1/L8UP2G","Democratic Republic of Congo"
"481","doi:10.7281/T1/L8UP2G","global health"
"482","doi:10.7281/T1/L8UP2G","epidemiology"
"483","doi:10.7281/T1/L8UP2G","randomized control trials"
"484","doi:10.7281/T1/L8UP2G","non-inferiority trial"
"485","doi:10.7281/T1/L8UP2G","community based"
"486","doi:10.7281/T1/KOSYGQ","severe autism"
"487","doi:10.7281/T1/KOSYGQ","vocabulary"
"488","doi:10.7281/T1/KOSYGQ","eye-tracking"
"489","doi:10.7281/T1/KOSYGQ","pupillometry"
"490","doi:10.7281/T1/KOSYGQ","ERP"
"491","doi:10.7281/T1/KOSYGQ","cognitive neurology"
"492","doi:10.7281/T1/VAQP5N","Nepal"
"493","doi:10.7281/T1/VAQP5N","national surveys"
"494","doi:10.7281/T1/VAQP5N","agro-ecological zones"
"495","doi:10.7281/T1/VAQP5N","nutrition"
"496","doi:10.7281/T1/VAQP5N","agriculture"
"497","doi:10.7281/T1/VAQP5N","anthropometry"
